time,seconds_elapsed,z,y,x
1772363407535306200,0.12030615234375,0.023810097947716713,0.04822942614555359,0.02926195040345192
1772363407545376300,0.130376220703125,0.023871617391705513,0.04089082032442093,0.023400332778692245
1772363407555445500,0.140445556640625,0.02170456573367119,0.020502358675003052,0.016643354669213295
1772363407565515300,0.150515380859375,0.013892450369894505,0.004942573141306639,0.015571964904665947
1772363407575584500,0.16058447265625,0.002506499644368887,0.0019552791491150856,0.01973145455121994
1772363407585654300,0.170654296875,-0.006297911051660776,0.010027852840721607,0.018269114196300507
1772363407595723300,0.18072314453125,-0.009935356676578522,0.02044147253036499,0.012238561175763607
1772363407605793300,0.190793212890625,-0.013988420367240906,0.02019619569182396,0.007238210178911686
1772363407615862300,0.2008623046875,-0.017933830618858337,0.01914556510746479,0.007835639640688896
1772363407625932300,0.210932373046875,-0.005334150046110153,0.02063746750354767,0.0002967631444334984
1772363407636001300,0.221001220703125,0.007151254918426275,0.023717045783996582,-0.011340259574353695
1772363407646070300,0.2310703125,0.012393953278660774,0.017792578786611557,-0.023942869156599045
1772363407656139000,0.241138916015625,0.011333308182656765,0.011791765689849854,-0.03183872252702713
1772363407666209300,0.251209228515625,0.011115727946162224,0.002851267345249653,-0.030364660546183586
1772363407676278000,0.261278076171875,0.006474655121564865,0.009064527228474617,-0.015795167535543442
1772363407686347300,0.27134716796875,0.0035382541827857494,0.016142675653100014,-0.0030514104291796684
1772363407696417000,0.2814169921875,0.004982734099030495,0.007369586266577244,0.010906079784035683
1772363407706486300,0.291486328125,0.004504696931689978,-0.005205327644944191,0.007165670394897461
1772363407716556300,0.301556396484375,0.01562423910945654,-0.03176935762166977,0.012041863054037094
1772363407726625300,0.311625244140625,0.026112033054232597,-0.02074812911450863,0.01742837391793728
1772363407736695300,0.3216953125,0.028150314465165138,0.00163315050303936,0.022812655195593834
1772363407746764300,0.331764404296875,0.0201128963381052,-0.0023354922886937857,0.02930278144776821
1772363407756834300,0.341834228515625,0.016411101445555687,-0.012800384312868118,0.029021019116044044
1772363407766903000,0.351903076171875,0.006735038477927446,-0.02177843265235424,0.023000409826636314
1772363407776973300,0.361973388671875,-0.0013849209062755108,-0.027038075029850006,0.016867022961378098
1772363407787042000,0.3720419921875,0.006830931641161442,-0.03489333391189575,0.010458392091095448
1772363407797112300,0.3821123046875,0.00930030643939972,-0.023864030838012695,0.018147360533475876
1772363407807181000,0.39218115234375,0.012578923255205154,-0.010538637638092041,0.024102455005049706
1772363407817251300,0.402251220703125,0.011601414531469345,0.004470697604119778,0.02697078324854374
1772363407827320000,0.412320068359375,0.004536314867436886,0.008343732915818691,0.03230962157249451
1772363407837390000,0.42239013671875,-0.007547860965132713,0.024303754791617393,0.030865967273712158
1772363407847459000,0.432458984375,-0.013221725821495056,0.031119847670197487,0.02853783220052719
1772363407857529000,0.442529052734375,-0.020754696801304817,0.019191700965166092,0.0290544293820858
1772363407867598300,0.452598388671875,-0.025141188874840736,0.013878694735467434,0.03278205543756485
1772363407877668000,0.462668212890625,-0.021193210035562515,0.008890251629054546,0.033305130898952484
1772363407887737300,0.4727373046875,-0.01875055953860283,0.004922940395772457,0.02846003882586956
1772363407897807000,0.48280712890625,-0.01698589324951172,-0.007367878220975399,0.028609322383999825
1772363407907876400,0.49287646484375,-0.03363970294594765,-0.002631979063153267,0.03394416719675064
1772363407917946000,0.502946044921875,-0.033929113298654556,0.01110730692744255,0.03862149640917778
1772363407928015400,0.513015380859375,-0.027186255902051926,0.024657471105456352,0.03429599106311798
1772363407938085000,0.523085205078125,-0.0182862039655447,0.009310091845691204,0.025363754481077194
1772363407948154000,0.533154052734375,-0.010350782424211502,-0.00819539837539196,0.021391652524471283
1772363407958224400,0.543224365234375,-0.007161564659327269,-0.005083935335278511,0.030606674030423164
1772363407968293000,0.553293212890625,0.0005658632144331932,0.008843597956001759,0.0327763557434082
1772363407978363400,0.56336328125,-0.0005814624018967152,0.011714864522218704,0.025356508791446686
1772363407988432100,0.57343212890625,-0.0019569857977330685,-0.0007966654375195503,0.004271200858056545
1772363407998502100,0.583502197265625,-0.0009344788268208504,-0.01665986143052578,-0.010373826138675213
1772363408008571100,0.593571044921875,0.003496222198009491,-0.017589570954442024,-0.02712404355406761
1772363408018641200,0.60364111328125,0.0038890750147402287,-0.0001398557797074318,-0.03557610884308815
1772363408028710100,0.613710205078125,0.009195956401526928,0.011557014659047127,-0.045894525945186615
1772363408038780200,0.6237802734375,0.013231590390205383,0.01349768415093422,-0.05807872116565704
1772363408048849200,0.63384912109375,0.019520379602909088,0.01181190274655819,-0.05725953355431557
1772363408058919200,0.643919189453125,0.017451636493206024,0.004547865595668554,-0.049608003348112106
1772363408068988200,0.65398828125,0.010186797939240932,-0.006161238066852093,-0.04197964444756508
1772363408079058200,0.66405810546875,0.002251285593956709,-0.007181583903729916,-0.027075951918959618
1772363408089127400,0.67412744140625,-0.005718756467103958,-0.007218868471682072,-0.01252896711230278
1772363408099197200,0.684197265625,-0.012592567130923271,-0.0016634759958833456,-0.0023516789078712463
1772363408109266200,0.69426611328125,-0.017564157024025917,-0.004293614067137241,0.0030018072575330734
1772363408119336200,0.704336181640625,-0.022432085126638412,-0.01321867760270834,0.007923943921923637
1772363408129405200,0.7144052734375,-0.026952534914016724,-0.020037701353430748,0.011634793132543564
1772363408139474200,0.72447412109375,-0.03046199306845665,-0.01979275420308113,0.015924759209156036
1772363408149544200,0.734544189453125,-0.027972735464572906,-0.02924298122525215,0.015740733593702316
1772363408159614200,0.7446142578125,-0.02484734356403351,-0.04722047224640846,0.008180931210517883
1772363408169683200,0.75468310546875,-0.029404543340206146,-0.04377487301826477,0.00635293684899807
1772363408179752200,0.764752197265625,-0.030956698581576347,-0.03123350441455841,0.006072957068681717
1772363408189822200,0.774822265625,-0.027684470638632774,-0.008636049926280975,0.0026651760563254356
1772363408199891200,0.78489111328125,-0.020275503396987915,-0.0021585067734122276,0.01141034159809351
1772363408209961200,0.794961181640625,-0.017695965245366096,-0.014680955559015274,0.010769053362309933
1772363408220030200,0.8050302734375,-0.014809245243668556,-0.026187701150774956,0.003223218023777008
1772363408230100200,0.815100341796875,-0.01519487053155899,-0.039073407649993896,-0.004222714342176914
1772363408240169200,0.825169189453125,-0.022157667204737663,-0.03574696555733681,-0.010261422023177147
1772363408250239200,0.8352392578125,-0.023991521447896957,-0.022670311853289604,-0.023793209344148636
1772363408260308200,0.84530810546875,-0.023419346660375595,-0.015473145060241222,-0.03976269066333771
1772363408270378200,0.855378173828125,-0.020449388772249222,-0.02241467498242855,-0.04145033657550812
1772363408280447200,0.865447265625,-0.01786811463534832,-0.021779218688607216,-0.030965633690357208
1772363408290517000,0.87551708984375,-0.017477428540587425,-0.02000448852777481,-0.016336891800165176
1772363408300586200,0.885586181640625,-0.012127360329031944,-0.032153356820344925,-0.008270498365163803
1772363408310656300,0.89565625,-0.01083546131849289,-0.03917078673839569,0.007885834202170372
1772363408320725200,0.905725341796875,-0.008021894842386246,-0.025266196578741074,0.020585566759109497
1772363408330795300,0.915795166015625,0.003556197974830866,-0.018366746604442596,0.028048809617757797
1772363408340864300,0.9258642578125,0.008819504640996456,-0.01863745041191578,0.029752258211374283
1772363408350934300,0.935934326171875,-0.00004003383219242096,-0.016628893092274666,0.038561463356018066
1772363408361003300,0.946003173828125,-0.003591019194573164,-0.005092574283480644,0.039493054151535034
1772363408371073300,0.9560732421875,-0.007546345237642527,0.012057117186486721,0.0382634773850441
1772363408381142000,0.96614208984375,-0.014227602630853653,0.01848522759974003,0.027962053194642067
1772363408391212300,0.97621240234375,-0.01089998334646225,0.01073596253991127,0.015087267383933067
1772363408401281000,0.986281005859375,-0.016338009387254715,0.0011212266981601715,0.012644387781620026
1772363408411351300,0.996351318359375,-0.019702382385730743,0.0013087131083011627,0.0032514184713363647
1772363408421420000,1.006419921875,-0.026736579835414886,-0.010445412248373032,-0.0018462073057889938
1772363408431490300,1.016490234375,-0.0305534228682518,-0.019770203158259392,-0.005991950165480375
1772363408441559300,1.026559326171875,-0.04320560395717621,-0.019881408661603928,-0.0042198942974209785
1772363408451629000,1.036629150390625,-0.04422639310359955,-0.017817191779613495,0.004185840487480164
1772363408461698300,1.0466982421875,-0.04341081529855728,-0.013081001117825508,0.021037232130765915
1772363408471768000,1.05676806640625,-0.04148348420858383,-0.008010076358914375,0.036269981414079666
1772363408481837300,1.06683740234375,-0.03776150569319725,-0.006822297349572182,0.05375641584396362
1772363408491907000,1.076906982421875,-0.038452863693237305,0.003556573763489723,0.05889471620321274
1772363408501976300,1.086976318359375,-0.03215150162577629,0.013288233429193497,0.05575632303953171
1772363408512046000,1.097046142578125,-0.0296875461935997,0.018860630691051483,0.04964090883731842
1772363408522115300,1.107115234375,-0.025432219728827477,0.01608111709356308,0.042868390679359436
1772363408532185000,1.11718505859375,-0.013126017525792122,0.014793479815125465,0.04170725494623184
1772363408542254300,1.12725439453125,-0.00440965685993433,0.0120319202542305,0.0383075550198555
1772363408552324400,1.137324462890625,0.0017925789579749107,0.007528515532612801,0.029209664091467857
1772363408562393000,1.14739306640625,0.005089692771434784,0.0034948140382766724,0.022350922226905823
1772363408572463400,1.15746337890625,0.005053473636507988,0.004309474490582943,0.01517263613641262
1772363408582532000,1.167531982421875,-0.0011676531285047531,0.005573728121817112,-0.005439027212560177
1772363408592602400,1.177602294921875,-0.000698404386639595,0.008246475830674171,-0.02407156676054001
1772363408602671000,1.187671142578125,-0.003984303679317236,0.006921465042978525,-0.03909807652235031
1772363408612741000,1.1977412109375,0.0011055301874876022,0.004852189216762781,-0.03956253081560135
1772363408622810000,1.20781005859375,0.0027473592199385166,0.0029495754279196262,-0.04255133494734764
1772363408632880000,1.217880126953125,0.006791369523853064,-0.002586603397503495,-0.04370102286338806
1772363408642949000,1.22794921875,0.0035588243044912815,-0.0023932578042149544,-0.04206690564751625
1772363408653023200,1.238023193359375,-0.0027813632041215897,-0.00008056871592998505,-0.028740182518959045
1772363408663092500,1.248092529296875,-0.00841367244720459,0.00502769136801362,-0.014928558841347694
1772363408673162200,1.258162353515625,-0.008764144033193588,0.002453746274113655,0.0011026058346033096
1772363408683231200,1.268231201171875,-0.009796367958188057,-0.0017803627997636795,0.015692604705691338
1772363408693301500,1.278301513671875,-0.012021439149975777,-0.003540446050465107,0.028302138671278954
1772363408703370200,1.288370361328125,-0.011772507801651955,-0.001222417689859867,0.03346173092722893
1772363408713440500,1.2984404296875,-0.016278043389320374,0.0033371802419424057,0.035789333283901215
1772363408723509200,1.30850927734375,-0.023690741509199142,0.017376843839883804,0.04254109784960747
1772363408733579500,1.31857958984375,-0.02404654026031494,0.026284053921699524,0.042759742587804794
1772363408743648300,1.328648193359375,-0.0214999970048666,0.02169180102646351,0.041496146470308304
1772363408753717500,1.338717529296875,-0.021586814895272255,0.02519012987613678,0.03841380029916763
1772363408763787300,1.348787353515625,-0.020097611472010612,0.029100613668560982,0.03706543892621994
1772363408773856500,1.3588564453125,-0.021316275000572205,0.01675925962626934,0.033183347433805466
1772363408783926300,1.36892626953125,-0.019935067743062973,0.0036257016472518444,0.029524054378271103
1772363408793995300,1.378995361328125,-0.02161206118762493,0.0014256644062697887,0.028101127594709396
1772363408804065300,1.389065185546875,-0.018572375178337097,0.008692961186170578,0.022984981536865234
1772363408814134300,1.39913427734375,-0.023552486672997475,0.018609508872032166,0.02261080965399742
1772363408824204300,1.409204345703125,-0.02360651083290577,0.026640690863132477,0.025616729632019997
1772363408834273300,1.419273193359375,-0.022360417991876602,0.024505365639925003,0.020415043458342552
1772363408844343300,1.42934326171875,-0.02285735495388508,0.017887461930513382,0.007733273319900036
1772363408854412300,1.439412353515625,-0.023567618802189827,0.013549704104661942,-0.0013654176145792007
1772363408864482300,1.449482421875,-0.01972499117255211,0.012060262262821198,-0.01103769987821579
1772363408874551300,1.45955126953125,-0.010901937261223793,0.002135992981493473,-0.019022654742002487
1772363408884621300,1.469621337890625,-0.01267329789698124,-0.009629618376493454,-0.02110513672232628
1772363408894690300,1.479690185546875,-0.008719036355614662,-0.013519431464374065,-0.011989135295152664
1772363408904760300,1.48976025390625,-0.013169445097446442,-0.01176073681563139,0.005993327125906944
1772363408914829300,1.499829345703125,-0.014741508290171623,-0.014778897166252136,0.016537049785256386
1772363408924899300,1.5098994140625,-0.016049496829509735,-0.01793093793094158,0.023376014083623886
1772363408934968300,1.51996826171875,-0.010910396464169025,-0.016764739528298378,0.0270724818110466
1772363408945038300,1.530038330078125,-0.00509916665032506,-0.01005830429494381,0.028874235227704048
1772363408955107300,1.540107421875,0.0020157340914011,-0.006974097341299057,0.025007857009768486
1772363408965177300,1.55017724609375,0.002945002168416977,-0.0057201380841434,0.026279937475919724
1772363408975246300,1.560246337890625,0.007134154438972473,0.001131642609834671,0.009356082417070866
1772363408985316400,1.57031640625,0.006833042949438095,0.0031974907033145428,-0.00661687133833766
1772363408995385300,1.58038525390625,0.006823988165706396,-0.0006736796349287033,-0.019310561940073967
1772363409005455400,1.590455322265625,0.00688274297863245,0.0008263392373919487,-0.023081956431269646
1772363409015524400,1.6005244140625,0.01190306805074215,0.00014483602717518806,-0.02497439831495285
1772363409025594000,1.610593994140625,0.02009974606335163,-0.011339726857841015,-0.031135085970163345
1772363409035663400,1.620663330078125,0.019774574786424637,-0.00796843133866787,-0.03483448177576065
1772363409045733000,1.630733154296875,0.01722904108464718,0.0016822409816086292,-0.03868536651134491
1772363409055802400,1.64080224609375,0.020350798964500427,0.0046058595180511475,-0.041678763926029205
1772363409065872400,1.650872314453125,0.01477089710533619,-0.0010807253420352936,-0.04172930866479874
1772363409075941400,1.66094140625,0.012266727164387703,-0.013295046985149384,-0.03242555633187294
1772363409086011400,1.671011474609375,0.006028135772794485,-0.012053187936544418,-0.01738651655614376
1772363409096080400,1.681080322265625,-0.00018049171194434166,-0.012419106438755989,-0.007664647419005632
1772363409106150400,1.691150390625,0.000036638230085372925,-0.01227019913494587,-0.003873949870467186
1772363409116219400,1.701219482421875,0.0019756858237087727,-0.01059294119477272,-0.004133874550461769
1772363409126289400,1.711289306640625,0.0012503871694207191,-0.014025677926838398,-0.004179910756647587
1772363409136358100,1.721358154296875,0.0032445620745420456,-0.012280508875846863,0.0025187386199831963
1772363409146428400,1.731428466796875,0.00739298714324832,-0.00994353462010622,0.0033455193042755127
1772363409156497200,1.7414970703125,0.012801600620150566,-0.0055948588997125626,0.0034895967692136765
1772363409166567400,1.7515673828125,0.013113281689584255,-0.015185346826910973,-0.005365523975342512
1772363409176636200,1.76163623046875,0.012047750875353813,-0.02684519812464714,-0.005778314080089331
1772363409186706400,1.77170654296875,0.010338883846998215,-0.028627563267946243,-0.008484396152198315
1772363409196775400,1.781775390625,0.0064293635077774525,-0.013517585583031178,-0.020444652065634727
1772363409206844400,1.791844482421875,0.006917318794876337,-0.009374518878757954,-0.034006983041763306
1772363409216914400,1.80191455078125,0.006654997356235981,-0.0175112746655941,-0.048498574644327164
1772363409226983400,1.8119833984375,0.0010302169248461723,-0.029645662754774094,-0.05908815190196037
1772363409237053400,1.822053466796875,0.00486650038510561,-0.032675810158252716,-0.06600730866193771
1772363409247122200,1.8321220703125,-0.0006516235880553722,-0.02825676091015339,-0.062156256288290024
1772363409257192400,1.8421923828125,-0.005447976756840944,-0.0268761795014143,-0.05323679745197296
1772363409267261200,1.85226123046875,-0.009951675310730934,-0.024320712313055992,-0.04703463613986969
1772363409277331500,1.86233154296875,-0.011806568130850792,-0.02316010557115078,-0.03504641354084015
1772363409287400200,1.872400146484375,-0.00859878957271576,-0.016744017601013184,-0.027429774403572083
1772363409297470200,1.88247021484375,-0.008289331570267677,-0.011754052713513374,-0.014757655560970306
1772363409307539200,1.892539306640625,-0.009799416176974773,-0.019602693617343903,-0.006012386176735163
1772363409317609200,1.902609130859375,-0.013723851181566715,-0.026181500405073166,-0.0007313378155231476
1772363409327678200,1.91267822265625,-0.01986483484506607,-0.024069081991910934,0.008693855255842209
1772363409337748200,1.922748291015625,-0.022063273936510086,-0.02192496880888939,0.011065401136875153
1772363409347817500,1.9328173828125,-0.024999268352985382,-0.025705568492412567,0.006432400085031986
1772363409357887200,1.94288720703125,-0.027289055287837982,-0.022686609998345375,0.0018927762284874916
1772363409367956500,1.95295654296875,-0.027084728702902794,-0.010053650476038456,-0.011234660632908344
1772363409378026200,1.963026123046875,-0.021536830812692642,-0.005483399610966444,-0.026018932461738586
1772363409388095500,1.973095458984375,-0.01880316063761711,-0.01314689964056015,-0.030942402780056
1772363409398165200,1.983165283203125,-0.014100817032158375,-0.01946418359875679,-0.031227093189954758
1772363409408234200,1.993234130859375,-0.014744182117283344,-0.012963737361133099,-0.025299550965428352
1772363409418304300,2.00330419921875,-0.01351459976285696,-0.005955362692475319,-0.016592612490057945
1772363409428373200,2.013373291015625,-0.017528938129544258,-0.0002874326892197132,-0.0023971358314156532
1772363409438443500,2.023443603515625,-0.0203111432492733,0.00793374516069889,0.0027531515806913376
1772363409448512300,2.03351220703125,-0.01676894724369049,0.004155746195465326,0.005481540225446224
1772363409458582500,2.04358251953125,-0.01468928437680006,0.00216210400685668,0.004621605388820171
1772363409468651300,2.0536513671875,-0.012444717809557915,-0.000203592237085104,0.0009841425344347954
1772363409478721300,2.06372119140625,-0.010869458317756653,0.005998643580824137,-0.011389702558517456
1772363409488790300,2.073790283203125,-0.0087501872330904,0.010559801012277603,-0.020153651013970375
1772363409498860300,2.0838603515625,-0.014501016587018967,0.012352107092738152,-0.04129941761493683
1772363409508929300,2.09392919921875,-0.0160968080163002,0.012371713295578957,-0.06146201491355896
1772363409518999300,2.103999267578125,-0.018160760402679443,0.015418371185660362,-0.0701039731502533
1772363409529068300,2.114068359375,-0.023108676075935364,0.0215267613530159,-0.055603936314582825
1772363409539138300,2.12413818359375,-0.022497747093439102,0.030868863686919212,-0.03391248732805252
1772363409549207300,2.134207275390625,-0.020383240655064583,0.024172408506274223,-0.005367873702198267
1772363409559277300,2.14427734375,-0.02235477976500988,0.02041149139404297,0.029132580384612083
1772363409569346300,2.15434619140625,-0.021664690226316452,0.03294537961483002,0.05651314929127693
1772363409579416300,2.164416259765625,-0.016375387087464333,0.005148902535438538,0.05875686928629875
1772363409589485300,2.1744853515625,-0.015074614435434341,-0.03228120133280754,0.058353617787361145
1772363409599555300,2.184555419921875,-0.01585785113275051,-0.027055814862251282,0.05124750733375549
1772363409609624300,2.194624267578125,-0.011433478444814682,0.0074424948543310165,0.037738434970378876
1772363409619694300,2.2046943359375,-0.01082068495452404,0.027604488655924797,0.020939486101269722
1772363409629763300,2.214763427734375,-0.011699408292770386,0.019480230286717415,0.006076609715819359
1772363409639833000,2.2248330078125,-0.012721262872219086,0.009225728921592236,-0.011123948730528355
1772363409649902300,2.23490234375,-0.012035396881401539,-0.007393114268779755,-0.019757289439439774
1772363409659972400,2.244972412109375,-0.014948629774153233,-0.019689194858074188,-0.023452427238225937
1772363409670041300,2.255041259765625,-0.018313303589820862,-0.019576430320739746,-0.029114317148923874
1772363409680111400,2.265111328125,-0.01744724251329899,-0.013917478732764721,-0.039701979607343674
1772363409690180400,2.275180419921875,-0.020697925239801407,-0.015061672776937485,-0.03708896040916443
1772363409700250400,2.28525048828125,-0.02618536911904812,-0.009901266545057297,-0.03124997764825821
1772363409710319400,2.2953193359375,-0.028283389285206795,-0.00881539098918438,-0.012850327417254448
1772363409720389400,2.305389404296875,-0.02758990041911602,-0.001278111943975091,0.0006534969434142113
1772363409730458400,2.315458251953125,-0.025792624801397324,-0.0077031319960951805,0.010102235712110996
1772363409740528400,2.3255283203125,-0.024457581341266632,-0.016736840829253197,0.01604641228914261
1772363409750597000,2.33559716796875,-0.022923748940229416,-0.024901583790779114,0.016937201842665672
1772363409760667400,2.34566748046875,-0.02186434343457222,-0.02715142071247101,0.018567590042948723
1772363409770736000,2.355736083984375,-0.01933308318257332,-0.030942469835281372,0.02404995635151863
1772363409780806400,2.365806396484375,-0.01789018139243126,-0.022062692791223526,0.021066151559352875
1772363409790875400,2.37587548828125,-0.011243658140301704,-0.013794602826237679,0.015621334314346313
1772363409800945400,2.3859453125,-0.006725871469825506,-0.01025313138961792,0.010357063263654709
1772363409811014400,2.396014404296875,-0.007131259888410568,-0.014282483607530594,0.0045781247317790985
1772363409821084200,2.406084228515625,-0.008741406723856926,-0.01876698061823845,0.00669187493622303
1772363409831153400,2.4161533203125,-0.014781658537685871,-0.029949072748422623,0.0013877395540475845
1772363409841223200,2.42622314453125,-0.017470385879278183,-0.039762288331985474,-0.01028090063482523
1772363409851292400,2.43629248046875,-0.023459449410438538,-0.057103753089904785,-0.014085528440773487
1772363409861362200,2.446362060546875,-0.02510954439640045,-0.06441120058298111,-0.02406173013150692
1772363409871431400,2.456431396484375,-0.025539081543684006,-0.05955882370471954,-0.03234328702092171
1772363409881501400,2.46650146484375,-0.024643994867801666,-0.04852401465177536,-0.03440643846988678
1772363409891570400,2.4765703125,-0.022975333034992218,-0.04313135892152786,-0.03783021867275238
1772363409901640400,2.486640380859375,-0.022730322554707527,-0.039302267134189606,-0.04716353118419647
1772363409911709200,2.496709228515625,-0.019440583884716034,-0.038150496780872345,-0.04761848598718643
1772363409921779500,2.506779541015625,-0.01994232088327408,-0.0331227108836174,-0.038726188242435455
1772363409931848200,2.51684814453125,-0.020928170531988144,-0.03283802792429924,-0.021853849291801453
1772363409941918500,2.52691845703125,-0.021527115255594254,-0.030382860451936722,-0.008772669360041618
1772363409951987200,2.5369873046875,-0.02112020179629326,-0.02581963874399662,0.004564037546515465
1772363409962057500,2.547057373046875,-0.017169402912259102,-0.01896173320710659,-0.0007207393646240234
1772363409972126200,2.557126220703125,-0.014645056799054146,-0.015705740079283714,-0.004376277327537537
1772363409982195500,2.567195556640625,-0.006724548991769552,-0.01705170050263405,-0.007276460062712431
1772363409992265200,2.57726513671875,-0.0003211800940334797,-0.017912182956933975,0.000683278776705265
1772363410002335200,2.587335205078125,-0.004164920654147863,-0.02395995333790779,0.004322754219174385
1772363410012404200,2.597404296875,-0.010376935824751854,-0.020324965938925743,0.007867973297834396
1772363410022474200,2.60747412109375,-0.0180676132440567,-0.010828133672475815,0.007158506661653519
1772363410032543500,2.61754345703125,-0.019498705863952637,0.0013240170665085316,0.009637796320021152
1772363410042612200,2.6276123046875,-0.02234802208840847,0.0018467959016561508,0.011165385134518147
1772363410052682500,2.6376826171875,-0.023314068093895912,-0.008271865546703339,0.02330198511481285
1772363410062752300,2.647752197265625,-0.023150017485022545,-0.014508189633488655,0.030897319316864014
1772363410072821500,2.657821533203125,-0.018203482031822205,-0.015124225988984108,0.034466616809368134
1772363410082890200,2.66789013671875,-0.019933471456170082,-0.01574127934873104,0.035801127552986145
1772363410092960300,2.677960205078125,-0.01967196725308895,-0.01581382378935814,0.02410598285496235
1772363410103030300,2.6880302734375,-0.018297242000699043,-0.01821759343147278,0.01653514802455902
1772363410113099300,2.698099365234375,-0.013515280559659004,-0.012927809730172157,-0.001706375740468502
1772363410123168300,2.708168212890625,-0.011793812736868858,-0.006208920385688543,-0.011457007378339767
1772363410133238300,2.71823828125,-0.009976920671761036,0.005299223121255636,-0.01753678359091282
1772363410143308300,2.728308349609375,-0.011252841912209988,0.01339976117014885,-0.023704398423433304
1772363410153377300,2.738377197265625,-0.009980520233511925,0.013157120905816555,-0.03330626338720322
1772363410163446500,2.748446533203125,-0.011799193918704987,0.012457507662475109,-0.03747943416237831
1772363410173516300,2.758516357421875,-0.014370172284543514,0.005422654096037149,-0.04670381546020508
1772363410183586300,2.76858642578125,-0.010869181714951992,0.0005538626573979855,-0.04718904197216034
1772363410193655300,2.7786552734375,-0.0047884308733046055,0.01205398514866829,-0.038847170770168304
1772363410203724300,2.788724365234375,0.0006212480366230011,0.025925859808921814,-0.026940176263451576
1772363410213794300,2.798794189453125,0.007547200191766024,0.025256695225834846,-0.015480764210224152
1772363410223863300,2.80886328125,0.010013286955654621,0.02203720062971115,0.008693280629813671
1772363410233933300,2.818933349609375,0.013359220698475838,0.023965811356902122,0.02893908880650997
1772363410244002300,2.829002197265625,0.012993035838007927,0.024338921532034874,0.04109455645084381
1772363410254072300,2.839072265625,0.01668177917599678,0.013973630964756012,0.04787176847457886
1772363410264141300,2.849141357421875,0.015496673062443733,0.013855919241905212,0.05548175424337387
1772363410274211300,2.85921142578125,0.01746506057679653,0.020825352519750595,0.04102339223027229
1772363410284280300,2.8692802734375,0.012376027181744576,0.02139553427696228,0.02759386971592903
1772363410294350300,2.879350341796875,0.011610578745603561,0.029950208961963654,0.011695979163050652
1772363410304419300,2.88941943359375,0.012332029640674591,0.03470901399850845,-0.0010906551033258438
1772363410314489300,2.8994892578125,0.016752904281020164,0.03228802978992462,-0.01457336638122797
1772363410324558300,2.909558349609375,0.020985731855034828,0.012345748022198677,-0.024857960641384125
1772363410334628400,2.91962841796875,0.021965280175209045,-0.0016609937883913517,-0.030626893043518066
1772363410344697300,2.929697265625,0.018226999789476395,0.0032445485703647137,-0.036093562841415405
1772363410354767400,2.939767333984375,0.011649634689092636,0.009427271783351898,-0.03439097851514816
1772363410364836000,2.949836181640625,0.011735388077795506,0.020657822489738464,-0.02391223981976509
1772363410374906400,2.95990625,0.013214252889156342,0.025863494724035263,-0.012334473431110382
1772363410384975400,2.969975341796875,0.01850968226790428,0.028983652591705322,-0.0007475921884179115
1772363410395045400,2.98004541015625,0.02405995875597,0.017733823508024216,0.012801902368664742
1772363410405114400,2.9901142578125,0.023614410310983658,0.01625709980726242,0.02240685746073723
1772363410415184400,3.000184326171875,0.01791990175843239,0.019571436569094658,0.029159201309084892
1772363410425253400,3.01025341796875,0.018300732597708702,0.021528860554099083,0.03817213326692581
1772363410435323100,3.0203232421875,0.020415017381310463,0.021613549441099167,0.04351124167442322
