time,seconds_elapsed,z,y,x
1772363410445392400,3.030392333984375,0.023680586367845535,0.015598533675074577,0.048312656581401825
1772363410455462100,3.040462158203125,0.025588445365428925,0.01447245106101036,0.054307352751493454
1772363410465531400,3.050531494140625,0.025586050003767014,0.012189323082566261,0.050959762185811996
1772363410475601400,3.060601318359375,0.02307373471558094,0.010958272963762283,0.04690007120370865
1772363410485670400,3.07067041015625,0.023214083164930344,0.009211773052811623,0.04124990850687027
1772363410495740400,3.080740478515625,0.011046954430639744,0.0034456984139978886,0.03677967190742493
1772363410505809400,3.090809326171875,0.0049672238528728485,0.00002034055069088936,0.028569679707288742
1772363410515879400,3.10087939453125,0.003149735275655985,0.012976597994565964,0.021643294021487236
1772363410525948200,3.1109482421875,0.0011547617614269257,0.01904061622917652,0.022972477599978447
1772363410536018400,3.121018310546875,0.0025794515386223793,0.017873745411634445,0.02605792135000229
1772363410546087200,3.131087158203125,0.012461377307772636,0.0429958775639534,0.028508029878139496
1772363410556157400,3.141157470703125,0.021192092448472977,0.06214723736047745,-0.00918074045330286
1772363410566226200,3.15122607421875,0.024165242910385132,0.02774292603135109,-0.016824811697006226
1772363410576296400,3.16129638671875,0.01901448890566826,0.016563761979341507,-0.00752896536141634
1772363410586365200,3.171365234375,0.009502209722995758,0.02747819572687149,0.009956284426152706
1772363410596435200,3.181435302734375,0.006675062235444784,0.041804924607276917,0.027461590245366096
1772363410606504400,3.19150439453125,0.004448659718036652,0.05249405279755592,0.03719917684793472
1772363410616574200,3.20157421875,0.0016943542286753654,0.0462377667427063,0.04245670512318611
1772363410626643500,3.2116435546875,0.003490390256047249,0.042068056762218475,0.04321597144007683
1772363410636713200,3.221713134765625,0.01114035677164793,0.04462164640426636,0.044236235320568085
1772363410646780200,3.2317802734375,0.01303626038134098,0.042574476450681686,0.039838291704654694
1772363410656849400,3.241849365234375,0.010049352422356606,0.04083498567342758,0.026753272861242294
1772363410666918400,3.25191845703125,0.005089747253805399,0.027547411620616913,0.0132811414077878
1772363410676988400,3.261988525390625,0.003368858713656664,0.018016105517745018,0.0006457194685935974
1772363410687058400,3.272058349609375,-0.0013782260939478874,0.012174993753433228,-0.013081278651952744
1772363410697127400,3.28212744140625,-0.0009929877705872059,0.007225651293992996,-0.020911209285259247
1772363410707196400,3.292196533203125,-0.0037520225159823895,0.003226648084819317,-0.025367209687829018
1772363410717266400,3.302266357421875,-0.005011696368455887,0.0018204362131655216,-0.02500394731760025
1772363410727335400,3.31233544921875,-0.008291912265121937,-0.0048206886276602745,-0.017762811854481697
1772363410737405200,3.3224052734375,-0.011414660140872002,-0.018938599154353142,-0.0020759766921401024
1772363410747475500,3.332475341796875,-0.015714067965745926,-0.03108660690486431,0.01556347031146288
1772363410757544200,3.342544189453125,-0.01614326983690262,-0.04421638324856758,0.03304588049650192
1772363410767613400,3.352613525390625,-0.015890268608927727,-0.06184224784374237,0.043899066746234894
1772363410777683200,3.36268310546875,-0.015706079080700874,-0.06475695222616196,0.04899945482611656
1772363410787752400,3.37275244140625,-0.014744676649570465,-0.05549927055835724,0.04399244859814644
1772363410797822500,3.382822509765625,-0.011909237131476402,-0.04182004556059837,0.037946201860904694
1772363410807892200,3.392892333984375,-0.01213960163295269,-0.04442834481596947,0.023908942937850952
1772363410817961500,3.40296142578125,-0.010855553671717644,-0.04539318382740021,0.010459814220666885
1772363410828030500,3.413030517578125,-0.012556513771414757,-0.039602138102054596,0.0012351581826806068
1772363410838100500,3.4231005859375,-0.011429831385612488,-0.04339968040585518,-0.021468115970492363
1772363410848170200,3.433170166015625,-0.0034251692704856396,-0.04881734773516655,-0.04022609069943428
1772363410858239500,3.443239501953125,0.0018749907612800598,-0.03395828604698181,-0.04610057547688484
1772363410868308200,3.45330810546875,0.011585142463445663,-0.01697557419538498,-0.030165016651153564
1772363410878378500,3.46337841796875,0.01486874558031559,-0.004621950443834066,-0.01159294880926609
1772363410888448500,3.473448486328125,0.015453575178980827,0.006912998855113983,0.015072218142449856
1772363410898517200,3.483517333984375,0.022922145202755928,0.010085622780025005,0.024646814912557602
1772363410908587500,3.49358740234375,0.029453281313180923,0.01815366931259632,0.03350022807717323
1772363410918656300,3.50365625,0.037057094275951385,0.029829559847712517,0.036352530121803284
1772363410928726500,3.5137265625,0.04346013069152832,0.04399651288986206,0.03618421405553818
1772363410938795300,3.523795166015625,0.05219332128763199,0.059450436383485794,0.029470358043909073
1772363410948864500,3.533864501953125,0.04439718648791313,0.06291121244430542,0.021136794239282608
1772363410958934300,3.543934326171875,0.03856339305639267,0.05690309405326843,0.0055105965584516525
1772363410969003500,3.55400341796875,0.024097636342048645,0.04541768133640289,-0.002622697502374649
1772363410979073300,3.5640732421875,0.015623541548848152,0.03542819991707802,-0.006145038641989231
1772363410989143300,3.574143310546875,0.011056486517190933,0.02237311564385891,-0.01549646258354187
1772363410999212300,3.58421240234375,0.01233900897204876,-0.001167031703516841,-0.026921305805444717
1772363411009282300,3.5942822265625,0.012682557106018066,-0.006400143261998892,-0.03131818398833275
1772363411019351300,3.604351318359375,0.013991987332701683,0.0033143293112516403,-0.03858669102191925
1772363411029420300,3.614420166015625,0.01632598042488098,0.021017426624894142,-0.041198987513780594
1772363411039490600,3.624490478515625,0.00996411219239235,0.03360152989625931,-0.03501089662313461
1772363411049560300,3.634560302734375,0.010768386535346508,0.03722476214170456,-0.03416134789586067
1772363411059629600,3.644629638671875,0.013408239930868149,0.03418766334652901,-0.028393574059009552
1772363411069699300,3.65469921875,0.024812161922454834,0.02655690722167492,-0.017684737220406532
1772363411079768300,3.664768310546875,0.03006453812122345,0.025065157562494278,-0.006822354160249233
1772363411089838300,3.67483837890625,0.03432106971740723,0.028734460473060608,0.006906773895025253
1772363411099907300,3.6849072265625,0.03810134530067444,0.023006169125437737,0.021199744194746017
1772363411109977300,3.694977294921875,0.04334111511707306,0.0209299698472023,0.025271184742450714
1772363411120046300,3.70504638671875,0.04251781105995178,0.014239329844713211,0.03251688554883003
1772363411130116400,3.715116455078125,0.041339367628097534,0.018100114539265633,0.037591807544231415
1772363411140185300,3.725185302734375,0.03959013521671295,0.014834824949502945,0.037139251828193665
1772363411150255400,3.73525537109375,0.035827357321977615,0.0036434228532016277,0.022043658420443535
1772363411160324400,3.745324462890625,0.03135902062058449,-0.0153657803311944,0.006191503256559372
1772363411170394400,3.755394287109375,0.02595706470310688,-0.027172373607754707,-0.004088031128048897
1772363411180463400,3.76546337890625,0.016929326578974724,-0.030826035887002945,-0.015362761914730072
1772363411190533400,3.775533447265625,0.013010750524699688,-0.020344633609056473,-0.03340940922498703
1772363411200602400,3.785602294921875,0.013378597795963287,-0.016403967514634132,-0.04969029128551483
1772363411210672400,3.79567236328125,0.01182490959763527,-0.022960137575864792,-0.06398002058267593
1772363411220741400,3.805741455078125,0.020567718893289566,-0.023396188393235207,-0.07644356787204742
1772363411230811400,3.815811279296875,0.02438163012266159,-0.014127057045698166,-0.08308921754360199
1772363411240880000,3.825880126953125,0.026163607835769653,-0.014987265691161156,-0.0792011171579361
1772363411250950400,3.835950439453125,0.026350561529397964,-0.0126721803098917,-0.06850612908601761
1772363411261019400,3.846019287109375,0.02774289809167385,-0.007408022880554199,-0.05392291769385338
1772363411271089400,3.85608935546875,0.02918579988181591,-0.005087877158075571,-0.03426745906472206
1772363411281158400,3.866158447265625,0.024953769519925117,0.012489518150687218,-0.013084410689771175
1772363411291228400,3.876228515625,0.02268315851688385,0.02105397917330265,0.004111354239284992
1772363411301297400,3.88629736328125,0.02479756996035576,0.02543085813522339,0.011572632007300854
1772363411311367200,3.8963671875,0.021830275654792786,0.016133496537804604,0.017082978039979935
1772363411321436400,3.9064365234375,0.014202367514371872,0.003277053590863943,0.017690489068627357
1772363411331506200,3.916506103515625,0.007874696515500546,-0.006422445643693209,0.019475605338811874
1772363411341575400,3.926575439453125,0.0024955989792943,-0.007023462560027838,0.02086130529642105
1772363411351645400,3.9366455078125,0.0026521924883127213,0.003486170433461666,0.018165122717618942
1772363411361714400,3.94671435546875,0.0019415514543652534,0.016735203564167023,0.009159881621599197
1772363411371784400,3.956784423828125,0.0023391610011458397,0.02466636337339878,-0.0027287350967526436
1772363411381853400,3.966853515625,0.00013130856677889824,0.016787314787507057,-0.01673578843474388
1772363411391923500,3.97692333984375,-0.006008608732372522,0.013705771416425705,-0.02341393008828163
1772363411401992400,3.986992431640625,-0.012705789878964424,0.004988206550478935,-0.020609788596630096
1772363411412062500,3.9970625,-0.017527975142002106,-0.0021645112428814173,-0.009189886972308159
1772363411422131200,4.007131103515625,-0.020240893587470055,-0.023035496473312378,-0.001030552200973034
1772363411432201500,4.017201416015625,-0.01858094520866871,-0.01908096857368946,0.013861311599612236
1772363411442270200,4.027270263671875,-0.02243761345744133,-0.014700950123369694,0.019295457750558853
1772363411452340500,4.037340576171875,-0.022528959438204765,-0.03325838968157768,0.011939541436731815
1772363411462409200,4.0474091796875,-0.02707761898636818,-0.03918600454926491,0.009823799133300781
1772363411472479200,4.057479248046875,-0.028252873569726944,-0.028891822323203087,0.015268364921212196
1772363411482548500,4.067548583984375,-0.02614559605717659,-0.017108701169490814,0.007511952891945839
1772363411492618200,4.0776181640625,-0.022943943738937378,-0.0148814981803298,-0.0012333355844020844
1772363411502687500,4.0876875,-0.022386454045772552,-0.011677895672619343,-0.007884688675403595
1772363411512757200,4.09775732421875,-0.019869498908519745,-0.004920390900224447,-0.009806692600250244
1772363411522826500,4.107826416015625,-0.02023557387292385,-0.011696876958012581,-0.016309572383761406
1772363411532896300,4.117896240234375,-0.01865685172379017,-0.014994669705629349,-0.024129146710038185
1772363411542965500,4.127965576171875,-0.011694421991705894,-0.014527577906847,-0.022997669875621796
1772363411553035300,4.13803515625,-0.007390221115201712,-0.009087538346648216,-0.011256059631705284
1772363411563104500,4.1481044921875,-0.007050852756947279,-0.014866769313812256,-0.004071165807545185
1772363411573174500,4.158174560546875,-0.0015695341862738132,-0.021544646471738815,-0.0071641611866652966
1772363411583243300,4.1682431640625,0.002776993438601494,-0.021338358521461487,-0.0010368945077061653
1772363411593313500,4.1783134765625,0.0065749273635447025,-0.00782414898276329,0.01395031064748764
1772363411603382300,4.18838232421875,0.007755680941045284,0.0031951270066201687,0.01422259584069252
1772363411613452500,4.19845263671875,0.006804666016250849,-0.005938450340181589,0.01163080707192421
1772363411623521300,4.208521240234375,0.0020458358339965343,-0.015182115137577057,0.014223320409655571
1772363411633591300,4.21859130859375,-0.005021660588681698,-0.011972206644713879,0.015637723729014397
1772363411643660300,4.228660400390625,-0.008664671331644058,-0.021697845309972763,0.014653136022388935
1772363411653730600,4.23873046875,-0.011480432003736496,-0.023106925189495087,0.015479781664907932
1772363411663799600,4.248799560546875,-0.010491427034139633,-0.019163934513926506,0.015211976133286953
1772363411673869600,4.25886962890625,-0.003100888803601265,-0.008572542108595371,0.012680641375482082
1772363411683938600,4.2689384765625,-0.0008103125728666782,0.0002406029962003231,0.0062451791018247604
1772363411694008600,4.279008544921875,0.0006032935343682766,0.006135243456810713,-0.010091183707118034
1772363411704077600,4.28907763671875,-0.0055004144087433815,0.0037221000529825687,-0.024261798709630966
1772363411714147600,4.299147705078125,-0.0089854272082448,-0.009656555950641632,-0.04135369881987572
1772363411724216600,4.309216552734375,-0.003440624102950096,-0.008434558287262917,-0.030708685517311096
1772363411734286600,4.31928662109375,0.000016691628843545914,0.0159730464220047,-0.023478204384446144
1772363411744355600,4.32935546875,-0.0003524613566696644,0.0015500765293836594,-0.014985665678977966
1772363411754425600,4.339425537109375,-0.0007745730690658092,-0.013233663514256477,-0.0037788180634379387
1772363411764494600,4.34949462890625,-0.0015936577692627907,-0.011876707896590233,0.004821427166461945
1772363411774564600,4.359564697265625,-0.004646705463528633,-0.013772079721093178,0.007304558530449867
1772363411784633600,4.369633544921875,-0.0060814423486590385,-0.022875383496284485,-0.0002991901710629463
1772363411794703400,4.379703369140625,-0.0042465245351195335,-0.023232776671648026,-0.002155412919819355
1772363411804772600,4.389772705078125,-0.00314524257555604,-0.009415780194103718,-0.0004359930753707886
1772363411814842400,4.39984228515625,-0.00005650846287608147,0.011947831138968468,0.0010258154943585396
1772363411824911600,4.40991162109375,0.0027091563679277897,0.02122991532087326,-0.002295220270752907
1772363411834981600,4.419981689453125,-0.0036693806760013103,0.010413218289613724,-0.003615882247686386
1772363411845050600,4.430050537109375,-0.006648575887084007,-0.0055611878633499146,0.006327519193291664
1772363411855120600,4.44012060546875,-0.012228963896632195,-0.018399754539132118,0.007801845669746399
1772363411865189600,4.450189697265625,-0.014979559928178787,-0.029841527342796326,0.005633276887238026
1772363411875259600,4.460259765625,-0.014074882492423058,-0.03414306417107582,0.0018039168789982796
1772363411885328600,4.47032861328125,-0.01118226908147335,-0.020116856321692467,0.005307271145284176
1772363411895398700,4.480398681640625,-0.004027688410133123,-0.0038321586325764656,0.00484947394579649
1772363411905467400,4.49046728515625,-0.0009603686630725861,0.008842161856591702,-0.0010635675862431526
1772363411915537700,4.50053759765625,-0.0009206878021359444,0.001774664968252182,-0.011240305379033089
1772363411925606400,4.5106064453125,0.0011755703017115593,-0.007029181811958551,-0.015317114070057869
1772363411935676700,4.5206767578125,0.002035238780081272,0.0073423003777861595,-0.016777589917182922
1772363411945745400,4.530745361328125,0.009157927706837654,0.01913822628557682,-0.01198834553360939
1772363411955815700,4.540815673828125,0.015384664759039879,0.020562751218676567,-0.004350665956735611
1772363411965884700,4.550884765625,0.02386380173265934,0.03033721074461937,0.010636981576681137
1772363411975954400,4.560954345703125,0.02676478400826454,0.03099501132965088,0.016866380348801613
1772363411986023700,4.571023681640625,0.02938646450638771,0.025602631270885468,0.022791195660829544
1772363411996093400,4.581093505859375,0.03130234032869339,0.012336893007159233,0.015240869484841824
1772363412006162700,4.59116259765625,0.03260800614953041,0.006000934634357691,0.004506243392825127
1772363412016232400,4.601232421875,0.031021827831864357,0.01362529955804348,-0.001657908782362938
1772363412026301700,4.6113017578125,0.030200067907571793,0.022109949961304665,-0.008899685926735401
1772363412036371500,4.621371337890625,0.03186827152967453,0.028679968789219856,-0.015026021748781204
1772363412046440700,4.631440673828125,0.031255654990673065,0.022679246962070465,-0.021992741152644157
1772363412056510700,4.6415107421875,0.026604441925883293,0.007758620660752058,-0.027686048299074173
1772363412066579500,4.651579345703125,0.025637347251176834,-0.009236747398972511,-0.032076891511678696
1772363412076649700,4.661649658203125,0.020099835470318794,-0.018722660839557648,-0.03221031650900841
1772363412086718500,4.671718505859375,0.011254917830228806,-0.017808496952056885,-0.024013448506593704
1772363412096788700,4.681788818359375,0.010189120657742023,-0.003862587735056877,-0.013807682320475578
1772363412106857500,4.691857421875,0.006842434871941805,0.006737787742167711,-0.0039899153634905815
1772363412116927700,4.701927734375,-0.000040238723158836365,0.00948537141084671,0.012933940626680851
1772363412126996500,4.71199658203125,0.0016155783087015152,0.008165746927261353,0.02330125868320465
1772363412137066500,4.72206640625,0.00045417342334985733,0.0006558988243341446,0.03429611772298813
1772363412147135500,4.732135498046875,-0.0032975845970213413,-0.014772248454391956,0.03827178478240967
1772363412157205500,4.74220556640625,-0.0006368202157318592,-0.02619747444987297,0.04213949292898178
1772363412167274500,4.7522744140625,-0.004890650510787964,-0.02370620332658291,0.06361949443817139
1772363412177344500,4.762344482421875,-0.0011220118030905724,0.04361478239297867,0.06564110517501831
1772363412187413500,4.77241357421875,0.006694649811834097,0.04686234891414642,0.02005217969417572
1772363412197483500,4.7824833984375,0.010748513042926788,-0.016899321228265762,0.01511894166469574
1772363412207552800,4.792552734375,0.010487047024071217,-0.002699680859223008,0.012356591410934925
1772363412217622500,4.80262255859375,0.014055948704481125,0.044470760971307755,-0.00439841952174902
1772363412227691800,4.81269189453125,0.015172685496509075,0.04119405150413513,-0.028787365183234215
1772363412237761500,4.822761474609375,0.016773510724306107,0.013209285214543343,-0.0397806279361248
1772363412247830500,4.83283056640625,0.010906834155321121,0.004735639318823814,-0.04336497560143471
1772363412257900500,4.842900634765625,0.011908981949090958,0.01583303138613701,-0.031743742525577545
1772363412267969500,4.852969482421875,0.007605358026921749,0.018982693552970886,-0.01940324157476425
1772363412278039600,4.86303955078125,0.006430371198803186,0.0033893543295562267,-0.012369833886623383
1772363412288108500,4.873108642578125,0.0013205278664827347,-0.00545968534424901,0.0015579573810100555
1772363412298178600,4.883178466796875,0.00574616901576519,0.0009508095681667328,0.01275122445076704
1772363412308247600,4.89324755859375,0.007959320209920406,-0.0027126481290906668,0.01804833486676216
1772363412318317600,4.903317626953125,0.01051169354468584,-0.009940201416611671,0.020901113748550415
1772363412328386600,4.913386474609375,0.008303574286401272,-0.007998309098184109,0.018748585134744644
1772363412338456600,4.92345654296875,0.0061003416776657104,-0.003278921591117978,0.013731722719967365
1772363412348525600,4.933525634765625,0.0006069382652640343,-0.0017786358948796988,0.00616852194070816
1772363412358595600,4.943595703125,-0.000658862292766571,-0.008633612655103207,-0.0018670344725251198
1772363412368664600,4.95366455078125,-0.0005777650512754917,-0.01240355521440506,-0.006708295084536076
1772363412378734600,4.963734619140625,-0.0029482445679605007,-0.0182393416762352,-0.012139013037085533
1772363412388803600,4.973803466796875,-0.005858737509697676,-0.02757827192544937,-0.020934078842401505
1772363412398873600,4.98387353515625,-0.01076960563659668,-0.03141056001186371,-0.02438846416771412
1772363412408943600,4.993943603515625,-0.01804693415760994,-0.022347459569573402,-0.023703690618276596
1772363412419012600,5.0040126953125,-0.024588722735643387,-0.0134197436273098,-0.01807430200278759
1772363412429082600,5.01408251953125,-0.023209718987345695,-0.014403672888875008,-0.009365895763039589
1772363412439151600,5.024151611328125,-0.020727653056383133,-0.012097375467419624,0.003635389730334282
1772363412449221600,5.0342216796875,-0.016446154564619064,-0.008216602727770805,0.019213199615478516
1772363412459290600,5.04429052734375,-0.01877349056303501,-0.005410430487245321,0.031372129917144775
1772363412469360600,5.054360595703125,-0.019862521439790726,-0.008740167133510113,0.029104895889759064
1772363412479429400,5.064429443359375,-0.01561051793396473,-0.013312282040715218,0.026778090745210648
1772363412489499600,5.074499755859375,-0.009259972721338272,-0.014282570220530033,0.025246430188417435
1772363412499568400,5.084568359375,-0.007066060323268175,-0.005433152429759502,0.025913022458553314
1772363412509638700,5.094638671875,-0.0024240980856120586,0.007397732697427273,0.0238213911652565
1772363412519707600,5.104707763671875,-0.0024728341959416866,0.006340458057820797,0.01978803426027298
1772363412529777400,5.11477734375,-0.004630462732166052,-0.0016253364738076925,0.010869723744690418
1772363412539846700,5.1248466796875,-0.009378347545862198,-0.005154024809598923,0.003307945095002651
1772363412549916400,5.13491650390625,-0.011769521981477737,-0.0031825120095163584,-0.0034159794449806213
1772363412559985700,5.144985595703125,-0.012313339859247208,-0.0013603772968053818,-0.010320490226149559
1772363412570055400,5.155055419921875,-0.01700778678059578,-0.00377248739823699,-0.019542375579476357
1772363412580124700,5.165124755859375,-0.01766958087682724,0.0017591645009815693,-0.029828835278749466
1772363412590194400,5.1751943359375,-0.014243380166590214,0.0063362824730575085,-0.03758641332387924
1772363412600263700,5.185263671875,-0.014528871513903141,0.00646198308095336,-0.04276466369628906
1772363412610333700,5.195333740234375,-0.016572488471865654,0.0014191055670380592,-0.04434695839881897
1772363412620402700,5.205402587890625,-0.015975674614310265,-0.00567795243114233,-0.04200950264930725
1772363412630472700,5.21547265625,-0.015660420060157776,-0.004525588825345039,-0.034600935876369476
1772363412640541400,5.22554150390625,-0.02350955456495285,-0.0034334263764321804,-0.023514728993177414
1772363412650611000,5.23561083984375,-0.02202921360731125,0.003675154410302639,0.0023573217913508415
1772363412660680000,5.245679931640625,-0.019228367134928703,0.017292696982622147,0.021671097725629807
1772363412670750000,5.25575,-0.021438047289848328,0.02446812018752098,0.04026833549141884
1772363412680818700,5.265818603515625,-0.017685920000076294,0.028349410742521286,0.04991883039474487
1772363412690889000,5.275888916015625,-0.013340311124920845,0.030748359858989716,0.051498252898454666
1772363412700957700,5.285957763671875,-0.007934094406664371,0.027974143624305725,0.05610125884413719
1772363412711028000,5.296028076171875,-0.002376343123614788,0.02788492664694786,0.05644800141453743
1772363412721096700,5.3060966796875,0.0003041285090148449,0.029260452836751938,0.05200105533003807
1772363412731166700,5.316166748046875,0.0027925046160817146,0.026816904544830322,0.04665134847164154
1772363412741236000,5.326236083984375,0.0033096903935074806,0.027194540947675705,0.040654439479112625
1772363412751305700,5.3363056640625,0.004987590946257114,0.027392076328396797,0.02998344786465168
1772363412761375000,5.346375,0.007048345170915127,0.032130103558301926,0.017520921304821968
1772363412771444700,5.35644482421875,0.00908117275685072,0.03367436304688454,0.007808114401996136
1772363412781514000,5.366513916015625,0.005219855345785618,0.02874325029551983,0.009474187158048153
1772363412791583700,5.376583740234375,0.001831322442740202,0.026521947234869003,0.011259586550295353
1772363412801653000,5.386653076171875,0.003107242751866579,0.029297228902578354,0.01329291146248579
1772363412811722800,5.39672265625,-0.0020966753363609314,0.030634794384241104,0.018728598952293396
1772363412821792000,5.4067919921875,-0.0003283359110355377,0.025099415332078934,0.02440006285905838
1772363412831862000,5.416862060546875,-0.003942511975765228,0.017274780198931694,0.02752714976668358
1772363412841930800,5.4269306640625,0.0014373399317264557,0.004495337139815092,0.029257137328386307
1772363412852001000,5.4370009765625,0.0050735389813780785,-0.0005794116295874119,0.0327129065990448
1772363412862069800,5.44706982421875,0.009854178875684738,0.002047264017164707,0.034678053110837936
1772363412872140000,5.45714013671875,0.010791490785777569,0.004097179975360632,0.03142822906374931
1772363412882208800,5.467208740234375,0.008500639349222183,0.005664450582116842,0.03147803246974945
1772363412892278800,5.47727880859375,0.010042835958302021,0.010915588587522507,0.029088890179991722
1772363412902347800,5.48734765625,0.008901671506464481,0.015184901654720306,0.020299924537539482
1772363412912417800,5.497417724609375,0.00872240774333477,0.011476492509245872,0.014083579182624817
1772363412922486800,5.50748681640625,0.00585152069106698,0.0048729185946285725,0.009144745767116547
1772363412932556800,5.517556884765625,-0.0018103569746017456,0.00793437473475933,-0.007879769429564476
1772363412942625800,5.527625732421875,0.00472024641931057,0.018299663439393044,-0.03144501522183418
1772363412952695800,5.53769580078125,0.003164383117109537,0.009477736428380013,-0.04061848297715187
1772363412962765000,5.54776513671875,-0.0036290748976171017,0.0013558943755924702,-0.03578591346740723
1772363412972834800,5.557834716796875,-0.00615492882207036,-0.004419300705194473,-0.02426963672041893
1772363412982904000,5.567904052734375,-0.006277434062212706,-0.015787802636623383,-0.014587980695068836
1772363412992973800,5.577973876953125,-0.006798529997467995,-0.031495627015829086,0.00035896897315979004
1772363413003042800,5.588042724609375,-0.004946568049490452,-0.027641501277685165,0.019704967737197876
1772363413013112800,5.59811279296875,0.0004686107859015465,-0.00748838298022747,0.034605998545885086
1772363413023181800,5.608181884765625,0.005954722873866558,0.003634043037891388,0.039415933191776276
1772363413033251800,5.618251953125,0.01666259579360485,0.013895343989133835,0.03990018740296364
1772363413043320800,5.62832080078125,0.013256678357720375,0.01518511213362217,0.03938459977507591
1772363413053391000,5.63839111328125,0.017113560810685158,0.019603382796049118,0.024907812476158142
1772363413063459800,5.6484599609375,0.009349913336336613,0.016411583870649338,0.003507448360323906
1772363413073529900,5.65852978515625,0.0034727659076452255,0.01394679769873619,-0.008734794333577156
1772363413083598800,5.668598876953125,-0.007708515971899033,0.013558775186538696,-0.02001887373626232
1772363413093668900,5.6786689453125,-0.010855093598365784,-0.0016750362701714039,-0.03551781550049782
1772363413103737900,5.68873779296875,-0.008404452353715897,-0.02383306808769703,-0.05335034057497978
1772363413113808000,5.698807861328125,-0.011742261238396168,-0.03368135914206505,-0.060762010514736176
1772363413123876900,5.708876953125,-0.013843760825693607,-0.03507925197482109,-0.06306883692741394
1772363413133947000,5.71894677734375,-0.013584780506789684,-0.02938629500567913,-0.0580139234662056
1772363413144016000,5.729015869140625,-0.01998142898082733,-0.022668737918138504,-0.045013971626758575
1772363413154086000,5.7390859375,-0.014784837141633034,-0.01352732628583908,-0.029406791552901268
1772363413164156000,5.749156005859375,-0.01061006635427475,-0.008093145675957203,-0.017191404476761818
1772363413174225000,5.759224853515625,-0.014838239178061485,-0.011054341681301594,-0.005837383214384317
1772363413184295000,5.769294921875,-0.015872877091169357,-0.0077448319643735886,-0.0011848406866192818
1772363413194364000,5.779364013671875,-0.013976890593767166,-0.0025755390524864197,-0.001012585125863552
1772363413204434000,5.789433837890625,-0.014470906928181648,-0.005619531963020563,-0.004798268433660269
1772363413214503000,5.7995029296875,-0.010989438742399216,-0.00986337661743164,-0.002973685972392559
1772363413224573000,5.809572998046875,-0.00397174246609211,-0.0066785020753741264,0.002248772419989109
1772363413234641700,5.8196416015625,-0.0039852880872786045,0.0007148534059524536,0.008610009215772152
1772363413244712000,5.8297119140625,-0.0007412913255393505,0.0009838328696787357,0.008483241312205791
1772363413254780700,5.83978076171875,-0.0012432048097252846,-0.00932810828089714,0.004423409700393677
1772363413264851000,5.849850830078125,-0.0034858519211411476,-0.016161512583494186,0.00690840557217598
1772363413274919700,5.859919677734375,-0.012526202946901321,-0.02378443442285061,0.0036158068105578423
1772363413284990000,5.869989990234375,-0.009982351213693619,-0.0260209571570158,-0.005865845829248428
1772363413295059000,5.880058837890625,-0.0063391271978616714,-0.030649753287434578,-0.022084619849920273
1772363413305128700,5.890128662109375,-0.003508453257381916,-0.042126115411520004,-0.029789412394165993
1772363413315198000,5.900197998046875,-0.001436642836779356,-0.03986160084605217,-0.038762301206588745
1772363413325267700,5.910267822265625,0.0009961547330021858,-0.024135634303092957,-0.04619305208325386
1772363413335337000,5.9203369140625,0.002682726364582777,-0.014634596183896065,-0.05423040688037872
1772363413345406700,5.93040673828125,0.004971180576831102,-0.023047788068652153,-0.06022278219461441
1772363413355476000,5.94047607421875,0.006572502665221691,-0.025071144104003906,-0.058928232640028
