time,seconds_elapsed,z,y,x
1772363413365545700,5.950545654296875,0.01159016415476799,-0.023723052814602852,-0.048897966742515564
1772363413375615000,5.960614990234375,0.015236234292387962,-0.014457635581493378,-0.0292295403778553
1772363413385685000,5.97068505859375,0.021263500675559044,-0.010533202439546585,-0.01694038324058056
1772363413395754000,5.98075390625,0.020674042403697968,-0.009336251765489578,-0.0018933499231934547
1772363413405824000,5.990823974609375,0.01851421780884266,-0.00886593759059906,0.008135582320392132
1772363413415892700,6.000892822265625,0.01984708197414875,-0.012025919742882252,0.015266512520611286
1772363413425963000,6.010962890625,0.014564702287316322,-0.0035317675210535526,0.00921341311186552
1772363413436031700,6.02103173828125,0.011316860094666481,-0.0036915414966642857,0.007581736892461777
1772363413446102000,6.03110205078125,0.013483608141541481,-0.006854577921330929,0.0027614152058959007
1772363413456170800,6.041170654296875,0.014863169752061367,-0.0018271198496222496,-0.00794774666428566
1772363413466240800,6.05124072265625,0.009484116919338703,0.006500585004687309,-0.009248700924217701
1772363413476309800,6.061309814453125,0.004117573145776987,0.015128105878829956,-0.013836727477610111
1772363413486379800,6.0713798828125,0.00568457692861557,0.029986413195729256,-0.023953277617692947
1772363413496448800,6.08144873046875,0.007832271046936512,0.026973765343427658,-0.03343842551112175
1772363413506518800,6.091518798828125,0.010250953957438469,0.010697325691580772,-0.03502940014004707
1772363413516588000,6.101588134765625,0.004853477701544762,-0.0028431296814233065,-0.030095841735601425
1772363413526657800,6.11165771484375,0.0004880237393081188,-0.0038543320260941982,-0.01699868217110634
1772363413536727000,6.12172705078125,-0.0029767765663564205,0.006591019220650196,-0.00657940749078989
1772363413546796800,6.131796875,-0.007590436842292547,0.0066008735448122025,0.0034628408029675484
1772363413556866000,6.141865966796875,-0.004469059407711029,0.002969793975353241,0.010119909420609474
1772363413566935800,6.151935791015625,-0.003415246494114399,-0.013847801834344864,0.009932689368724823
1772363413577004800,6.1620048828125,-0.0024550636298954487,-0.025831636041402817,0.012999885715544224
1772363413587074800,6.17207470703125,-0.005394394043833017,-0.021603599190711975,0.013684318400919437
1772363413597143800,6.182143798828125,-0.0026411539874970913,-0.015886340290308,0.0025459984317421913
1772363413607214000,6.192214111328125,-0.000943389255553484,-0.010767211206257343,-0.0056770434603095055
1772363413617282800,6.20228271484375,-0.0003830515779554844,-0.015533415600657463,-0.012978966347873211
1772363413627352800,6.212352783203125,-0.0008680135942995548,-0.025670472532510757,-0.017306869849562645
1772363413637421800,6.222421875,-0.004681877791881561,-0.024895083159208298,-0.023945113644003868
1772363413647491800,6.232491943359375,-0.004301845096051693,-0.01094864122569561,-0.03181981295347214
1772363413657561300,6.242561279296875,-0.0037486818619072437,-0.005415224935859442,-0.03595031052827835
1772363413667631000,6.252631103515625,-0.0012567625381052494,-0.0005054213106632233,-0.03211482614278793
1772363413677700400,6.262700439453125,0.006636681500822306,0.005631174426525831,-0.026305582374334335
1772363413687770000,6.27277001953125,0.00881914235651493,0.01297883503139019,-0.01388566568493843
1772363413697839400,6.28283935546875,0.014098778367042542,0.02123453840613365,0.000623021274805069
1772363413707909000,6.2929091796875,0.016095615923404694,0.02025609277188778,0.008324883878231049
1772363413717978000,6.30297802734375,0.020339198410511017,0.0252310149371624,0.010191050358116627
1772363413728048000,6.313048095703125,0.020314164459705353,0.026408135890960693,0.01093220803886652
1772363413738117000,6.3231171875,0.022442646324634552,0.028710998594760895,0.010437351651489735
1772363413748187400,6.3331875,0.023141726851463318,0.03459099307656288,0.008443976752460003
1772363413758257200,6.343257080078125,0.015993019565939903,0.03444010019302368,0.0009132223203778267
1772363413768326400,6.353326416015625,0.015051325783133507,0.030201680958271027,-0.006672525778412819
1772363413778396200,6.363396240234375,0.01183398999273777,0.01735442504286766,-0.005720637273043394
1772363413788465200,6.373465087890625,0.012220147997140884,0.0050628697499632835,-0.009218699298799038
1772363413798535200,6.38353515625,0.01172110065817833,-0.0027917579282075167,-0.016036581248044968
1772363413808604200,6.393604248046875,0.011945870704948902,-0.0040719397366046906,-0.02785462513566017
1772363413818674200,6.403674072265625,0.010058092884719372,0.0004930123686790466,-0.04218180105090141
1772363413828743200,6.4137431640625,0.007717973552644253,0.005941573530435562,-0.061156824231147766
1772363413838813200,6.423813232421875,0.003408291842788458,0.007674622815102339,-0.07236151397228241
1772363413848882200,6.433882080078125,0.00310575682669878,0.013209469616413116,-0.07562440633773804
1772363413858952200,6.4439521484375,-0.005787533707916737,0.011074254289269447,-0.06187370419502258
1772363413869021200,6.454021240234375,-0.010053650476038456,0.0010586390271782875,-0.04290294647216797
1772363413879091200,6.46409130859375,-0.016560964286327362,-0.013996027410030365,-0.02582652121782303
1772363413889160200,6.47416015625,-0.02238929271697998,-0.027798926457762718,-0.007126602344214916
1772363413899230200,6.484230224609375,-0.022303732112050056,-0.03681448474526405,0.004539656452834606
1772363413909299200,6.49429931640625,-0.020745784044265747,-0.0388382188975811,0.015242368914186954
1772363413919369200,6.504369140625,-0.01939287781715393,-0.03248786926269531,0.022387240082025528
1772363413929438200,6.514438232421875,-0.01330782100558281,-0.024030201137065887,0.02637958526611328
1772363413939508200,6.52450830078125,-0.007850850000977516,-0.018003329634666443,0.03902663290500641
1772363413949577200,6.5345771484375,-0.010176588781177998,-0.0101038608700037,0.035288356244564056
1772363413959647200,6.544647216796875,-0.007751034572720528,-0.017330879345536232,0.02064615488052368
1772363413969716200,6.55471630859375,-0.007188840769231319,-0.024938732385635376,0.008559132926166058
1772363413979786200,6.5647861328125,-0.00867825374007225,-0.029707036912441254,0.0012089665979146957
1772363413989855200,6.574855224609375,-0.007622310426086187,-0.037545252591371536,-0.012987279333174229
1772363413999925200,6.58492529296875,-0.008349740877747536,-0.049434855580329895,-0.027526773512363434
1772363414009994200,6.594994140625,-0.011307714506983757,-0.054232001304626465,-0.03335510194301605
1772363414020064000,6.60506396484375,-0.010646523907780647,-0.04678824543952942,-0.036731742322444916
1772363414030133200,6.61513330078125,-0.008826518431305885,-0.03740992024540901,-0.04191451519727707
1772363414040203000,6.625203125,-0.01138121634721756,-0.029800431802868843,-0.04345061257481575
1772363414050272300,6.635272216796875,-0.014460630714893341,-0.02605469524860382,-0.03997545316815376
1772363414060342300,6.64534228515625,-0.0074274237267673016,-0.019662324339151382,-0.03735428676009178
1772363414070411300,6.655411376953125,-0.006892661098390818,-0.006153438705950975,-0.027571164071559906
1772363414080481300,6.665481201171875,-0.0005345288664102554,0.0038460716605186462,-0.019705161452293396
1772363414090550300,6.67555029296875,0.002792824525386095,0.009089569561183453,-0.009271163493394852
1772363414100620300,6.685620361328125,0.009904567152261734,0.009026010520756245,0.0004816139116883278
1772363414110689300,6.695689208984375,0.010772225446999073,0.009853987954556942,0.007884137332439423
1772363414120759300,6.70575927734375,0.01406172476708889,0.011451792903244495,0.01967792958021164
1772363414130828000,6.715828125,0.006383830681443214,0.01376767735928297,0.02737739309668541
1772363414140898300,6.725898193359375,0.0061804382130503654,0.01535070315003395,0.031740471720695496
1772363414150967000,6.735967041015625,0.00455191545188427,0.014773063361644745,0.024496939033269882
1772363414161037300,6.746037353515625,0.003347367513924837,0.009664587676525116,0.012363840825855732
1772363414171106000,6.75610595703125,0.004995597992092371,0.006488235667347908,-0.001383662223815918
1772363414181176000,6.766176025390625,0.006584072019904852,0.017913587391376495,-0.006909546907991171
1772363414191245000,6.7762451171875,0.00469003152102232,0.02564634382724762,-0.01161428727209568
1772363414201315000,6.786315185546875,0.0032385364174842834,0.030557703226804733,-0.011029206216335297
1772363414211384300,6.79638427734375,0.0026704841293394566,0.013082840479910374,-0.010619079694151878
1772363414221454000,6.8064541015625,-0.004987032152712345,-0.003994918428361416,-0.0038497578352689743
1772363414231523300,6.8165234375,-0.006936465390026569,-0.005183487199246883,-0.003933114930987358
1772363414241593000,6.826593017578125,-0.012137388810515404,-0.004810533486306667,-0.008638663217425346
1772363414251662300,6.836662353515625,-0.013866579160094261,-0.003719702595844865,-0.011961488984525204
1772363414261732000,6.846732177734375,-0.014901189133524895,-0.0028048076201230288,-0.009559773840010166
1772363414271801300,6.85680126953125,-0.014742998406291008,-0.008710633963346481,-0.0017689624801278114
1772363414281871000,6.86687109375,-0.008954774588346481,-0.01952233910560608,0.006585928611457348
1772363414291940000,6.876940185546875,-0.007202414330095053,-0.028893206268548965,0.014014550484716892
1772363414302010400,6.88701025390625,-0.005002966150641441,-0.032499853521585464,0.019083727151155472
1772363414312080100,6.897080078125,0.0018488145433366299,-0.036656782031059265,0.015772620216012
1772363414322149400,6.9071494140625,-0.004603363107889891,-0.02995762787759304,0.02148500084877014
1772363414332219100,6.91721923828125,-0.006781296338886023,-0.014630337245762348,0.0198516845703125
1772363414342288100,6.9272880859375,-0.00849180854856968,-0.006166923325508833,0.011791102588176727
1772363414352358100,6.937358154296875,0.00043084612116217613,-0.0009234254248440266,0.00362238846719265
1772363414362427100,6.94742724609375,0.004509663209319115,-0.005669808946549892,-0.00488342996686697
1772363414372497200,6.9574970703125,0.004193279892206192,-0.008065588772296906,-0.013643898069858551
1772363414382566100,6.967566162109375,0.0066053131595253944,-0.007272710092365742,-0.028230365365743637
1772363414392636400,6.977636474609375,0.00018176855519413948,-0.000726659782230854,-0.037350092083215714
1772363414402705200,6.987705078125,0.005268385633826256,0.005050227046012878,-0.049876414239406586
1772363414412775200,6.997775146484375,-0.0003034798428416252,0.0031556542962789536,-0.04515170305967331
1772363414422844200,7.00784423828125,0.004665256477892399,0.012252984568476677,-0.0296800397336483
1772363414432914200,7.0179140625,0.008353468030691147,0.017954280599951744,-0.01045281533151865
1772363414442983200,7.027983154296875,0.01262558251619339,0.008250015787780285,-0.0027663009241223335
1772363414453053200,7.03805322265625,0.009697702713310719,-0.004077757243067026,0.002239377237856388
1772363414463122200,7.0481220703125,0.011575885117053986,-0.0059875925071537495,0.0060191685333848
1772363414473192200,7.058192138671875,0.00943337194621563,0.003676752559840679,0.008339314721524715
1772363414483261200,7.06826123046875,0.01329500786960125,0.013421257957816124,0.011896639131009579
1772363414493331200,7.078331298828125,0.010724791325628757,0.01417732983827591,0.014877515845000744
1772363414503400200,7.088400146484375,0.013518697582185268,0.01016942784190178,0.01015426591038704
1772363414513470200,7.09847021484375,0.006303128786385059,0.0010813898406922817,-0.0025700507685542107
1772363414523539200,7.108539306640625,0.003949499689042568,-0.005730402655899525,-0.01407355722039938
1772363414533609200,7.118609130859375,0.002126565668731928,-0.005396442487835884,-0.02120310626924038
1772363414543678200,7.12867822265625,0.0019448455423116684,-0.010718855075538158,-0.022247489541769028
1772363414553748200,7.138748291015625,0.0001069977879524231,-0.016334928572177887,-0.021852809935808182
1772363414563817200,7.148817138671875,-0.0030480287969112396,-0.019336266443133354,-0.01908963918685913
1772363414573887200,7.15888720703125,-0.0031002266332507133,-0.0062966314144432545,-0.019480325281620026
1772363414583956200,7.168956298828125,-0.000937493983656168,0.0016723009757697582,-0.012367162853479385
1772363414594026000,7.17902587890625,-0.0012592035345733166,0.013538547791540623,-0.004719896242022514
1772363414604095200,7.18909521484375,0.002984866499900818,0.011902499943971634,0.0021352311596274376
1772363414614165200,7.199165283203125,0.0011086692102253437,-0.0010700244456529617,0.009151063859462738
1772363414624234200,7.209234130859375,0.001964012160897255,-0.019163792952895164,0.01929868757724762
1772363414634304300,7.21930419921875,-0.003380951937288046,-0.024506626650691032,0.026856739073991776
1772363414644373200,7.229373291015625,-0.01120559312403202,-0.015171770006418228,0.03521380573511124
1772363414654443300,7.239443359375,-0.010286003351211548,-0.001851703505963087,0.037907857447862625
1772363414664512300,7.24951220703125,-0.004102806560695171,-0.0012474048417061567,0.030220746994018555
1772363414674582300,7.259582275390625,0.001462667714804411,-0.007788660936057568,0.0244709812104702
1772363414684651300,7.2696513671875,0.007211496587842703,-0.01211286336183548,0.013246455229818821
1772363414694721300,7.27972119140625,0.01449630782008171,-0.015698542818427086,0.0031797057017683983
1772363414704790000,7.2897900390625,0.012044343166053295,-0.023556943982839584,-0.000994066707789898
1772363414714860300,7.2998603515625,0.008184091188013554,-0.020667415112257004,0.001195318065583706
1772363414724929000,7.309928955078125,-0.0006449944339692593,-0.02012617513537407,0.0004071807488799095
1772363414734999300,7.319999267578125,-0.005953473504632711,-0.024807745590806007,-0.005852845497429371
1772363414745068300,7.330068359375,-0.009660182520747185,-0.027401048690080643,-0.012729360722005367
1772363414755138000,7.340137939453125,-0.009481484070420265,-0.03051108866930008,-0.017686568200588226
1772363414765208300,7.350208251953125,-0.0016803140752017498,-0.02968161180615425,-0.02621009200811386
1772363414775277000,7.360277099609375,0.00028616422787308693,-0.020985592156648636,-0.03389943763613701
1772363414785347300,7.370347412109375,-0.004138823598623276,-0.014980247244238853,-0.031781721860170364
1772363414795416000,7.380416015625,-0.008874189108610153,-0.00746613834053278,-0.02965865097939968
1772363414805486000,7.390486083984375,-0.01692415401339531,-0.006592987105250359,-0.019462814554572105
1772363414815555000,7.40055517578125,-0.02149040997028351,-0.005130645353347063,-0.0023690490052103996
1772363414825625000,7.410625,-0.019844569265842438,0.002617078833281994,0.016101770102977753
1772363414835694300,7.4206943359375,-0.019895968958735466,0.004224563483148813,0.028651650995016098
1772363414845764000,7.43076416015625,-0.01727675087749958,0.014969885349273682,0.03696923702955246
1772363414855833300,7.440833251953125,-0.007900824770331383,0.020845884457230568,0.04123881459236145
1772363414865903000,7.450903076171875,-0.006487666629254818,0.026356792077422142,0.045269470661878586
1772363414875972400,7.460972412109375,-0.0037379534915089607,0.018748672679066658,0.045924607664346695
1772363414886042000,7.4710419921875,-0.004722543526440859,0.02100273035466671,0.04744992405176163
1772363414896111400,7.481111328125,-0.006133219692856073,0.012619365006685257,0.035706982016563416
1772363414906181000,7.49118115234375,-0.011378086172044277,0.002776168752461672,0.026292430236935616
1772363414916250000,7.50125,-0.0019307881593704224,0.03153138607740402,0.030551092699170113
1772363414926320400,7.5113203125,-0.008366391062736511,0.05498313903808594,0.008982934057712555
1772363414936389000,7.52138916015625,-0.010314492508769035,0.0159960575401783,-0.005127292592078447
1772363414946459400,7.53145947265625,-0.009523285552859306,-0.007266963832080364,-0.004094394855201244
1772363414956528000,7.541528076171875,-0.010698806494474411,0.006358034908771515,0.0074789030477404594
1772363414966598400,7.551598388671875,-0.0174194797873497,0.007632723078131676,0.015479519963264465
1772363414976667100,7.561667236328125,-0.022936483845114708,-0.008702307939529419,0.022713465616106987
1772363414986737200,7.571737060546875,-0.024802180007100105,-0.011295835487544537,0.03148648515343666
1772363414996806100,7.58180615234375,-0.023701762780547142,-0.012784276157617569,0.04305499047040939
1772363415006876200,7.591876220703125,-0.022431500256061554,-0.018445342779159546,0.05599973723292351
1772363415016945200,7.601945068359375,-0.018411723896861076,-0.018724709749221802,0.06265950202941895
1772363415027015200,7.61201513671875,-0.020221514627337456,-0.01994887925684452,0.06180638447403908
1772363415037084200,7.622084228515625,-0.008598148822784424,-0.01862076111137867,0.04548892751336098
1772363415047154200,7.632154296875,-0.01081099733710289,-0.018167056143283844,0.02654259279370308
1772363415057223200,7.64222314453125,-0.008745715022087097,-0.015432523563504219,0.010526609607040882
1772363415067293200,7.652293212890625,-0.007034288719296455,-0.020084701478481293,-0.003809504210948944
1772363415077362200,7.662362060546875,-0.00733575876802206,-0.02192574366927147,-0.008621836081147194
1772363415087432200,7.67243212890625,-0.003229172434657812,-0.009652091190218925,-0.013534502126276493
1772363415097501200,7.682501220703125,-0.009216491132974625,0.0018777991645038128,-0.020020630210638046
1772363415107571200,7.6925712890625,-0.005314648617058992,0.0008276593871414661,-0.027696721255779266
1772363415117640200,7.70264013671875,-0.0023020808584988117,-0.0007057888433337212,-0.03396366909146309
1772363415127710200,7.712710205078125,-0.003208205569535494,-0.006576447747647762,-0.030883949249982834
1772363415137779200,7.722779296875,-0.004402633290737867,-0.007435050792992115,-0.02266543358564377
1772363415147849000,7.732848876953125,-0.00679704500362277,-0.005989864934235811,-0.009459607303142548
1772363415157919200,7.742919189453125,-0.01011587679386139,-0.0069877514615654945,0.008417661301791668
1772363415167988200,7.75298828125,-0.008365841582417488,-0.0064513492397964,0.018881503492593765
1772363415178058200,7.763058349609375,-0.004183080047369003,-0.0036220066249370575,0.02726220339536667
1772363415188127200,7.773127197265625,-0.0009819604456424713,-0.005031884182244539,0.0398552268743515
1772363415198197200,7.783197265625,-0.0016650613397359848,0.0029373588040471077,0.04593842104077339
1772363415208266200,7.793266357421875,0.004021147266030312,0.013043606653809547,0.04131826385855675
1772363415218336000,7.8033359375,0.006051008589565754,0.014403415843844414,0.03562202677130699
1772363415228405200,7.8134052734375,0.006644461303949356,0.012950270436704159,0.027605470269918442
1772363415238475000,7.82347509765625,0.007007983047515154,0.018748238682746887,0.009612887166440487
1772363415248544300,7.833544189453125,0.004307992290705442,0.021582670509815216,0.0004100389778614044
1772363415258614300,7.8436142578125,0.005972468294203281,0.028315939009189606,-0.005569823086261749
1772363415268683300,7.853683349609375,0.012891503050923347,0.028810180723667145,-0.024828359484672546
1772363415278753300,7.863753173828125,0.01389524806290865,0.02456696331501007,-0.03359468653798103
1772363415288822300,7.873822265625,0.0146553423255682,0.019046064466238022,-0.03861786797642708
1772363415298892300,7.883892333984375,0.012531738728284836,0.02703607827425003,-0.03454988822340965
1772363415308961300,7.893961181640625,0.011353829875588417,0.026806039735674858,-0.02921697497367859
1772363415319031300,7.90403125,0.012865439988672733,0.015429813414812088,-0.018415194004774094
1772363415329100000,7.91410009765625,0.01578599214553833,0.013217763043940067,-0.009205018170177937
1772363415339170300,7.92417041015625,0.017148731276392937,0.019715875387191772,0.00008195731788873672
1772363415349239000,7.934239013671875,0.019708452746272087,0.032740138471126556,0.0022569382563233376
1772363415359309300,7.944309326171875,0.020644020289182663,0.029727302491664886,0.005675904452800751
1772363415369378000,7.9543779296875,0.017727453261613846,0.02171948552131653,0.001027778722345829
1772363415379448000,7.964447998046875,0.014796909876167774,0.012395758181810379,0.0011553438380360603
1772363415389517300,7.974517333984375,0.01640462689101696,0.0025130785070359707,0.00011165253818035126
1772363415399587000,7.984587158203125,0.014265043660998344,-0.0032603885047137737,0.006433198228478432
1772363415409656300,7.99465625,0.011120774783194065,0.004798109643161297,0.012914158403873444
1772363415419726000,8.00472607421875,0.014822835102677345,0.004526200704276562,0.008868815377354622
1772363415429795300,8.01479541015625,0.004947515204548836,-0.0005591041408479214,0.010628492571413517
1772363415439865000,8.024864990234375,0.00028724968433380127,-0.008742198348045349,0.006993810646235943
1772363415449934300,8.034934326171875,-0.009980314411222935,-0.008012213744223118,0.001171930693089962
1772363415460004000,8.045004150390625,-0.018014539033174515,-0.017335940152406693,-0.008518779650330544
1772363415470073300,8.0550732421875,-0.02212308719754219,-0.022084509953856468,-0.022552721202373505
1772363415480143400,8.065143310546874,-0.024193957448005676,-0.030742978677153587,-0.033618953078985214
1772363415490212000,8.075212158203126,-0.025919701904058456,-0.038221124559640884,-0.04260120540857315
1772363415500282400,8.085282470703126,-0.023501284420490265,-0.03670099005103111,-0.04592723026871681
1772363415510351000,8.09535107421875,-0.020940279588103294,-0.0339212529361248,-0.04252581670880318
1772363415520421400,8.10542138671875,-0.01868111826479435,-0.02536211907863617,-0.04108238220214844
1772363415530490000,8.115489990234375,-0.015105126425623894,-0.0134675158187747,-0.032275933772325516
1772363415540560100,8.12556005859375,-0.0095436479896307,-0.00600587110966444,-0.018247466534376144
1772363415550629000,8.135629150390624,-0.007193964906036854,0.0005253627896308899,-0.0011817272752523422
1772363415560699100,8.14569921875,-0.0017134463414549828,-0.0021452552173286676,0.009803279303014278
1772363415570769400,8.155769287109376,0.0010902369394898415,-0.00549186859279871,0.01840939186513424
1772363415580838100,8.165838134765625,-0.0018504257313907146,-0.00967729277908802,0.02040569670498371
1772363415590908400,8.175908447265625,0.00268592219799757,0.00021865172311663628,0.017680801451206207
1772363415600977200,8.18597705078125,-0.0025067096576094627,0.0008839094080030918,0.00536021962761879
1772363415611047200,8.196047119140625,-0.0015940633602440357,-0.01898225024342537,-0.0031921323388814926
1772363415621116200,8.2061162109375,0.010956082493066788,0.013105911202728748,0.0023677488788962364
1772363415631186200,8.216186279296876,0.0063729193061590195,0.03872288390994072,-0.006088486406952143
1772363415641255200,8.226255126953125,0.006509273312985897,0.018647978082299232,-0.015582389198243618
1772363415651325200,8.2363251953125,0.001737082377076149,0.0009269951842725277,-0.0235508494079113
1772363415661398000,8.24639794921875,0.00019644387066364288,0.004868473391979933,-0.019286595284938812
1772363415671468000,8.256468017578126,-0.004509373102337122,0.0049867331981658936,-0.013818538747727871
1772363415681537000,8.266537109375,-0.010099083185195923,-0.010371450334787369,-0.009908752515912056
1772363415691607000,8.27660693359375,-0.019951045513153076,-0.023870186880230904,-0.0028352979570627213
1772363415701675800,8.28667578125,-0.022107936441898346,-0.029100367799401283,0.004580008797347546
1772363415711746000,8.29674609375,-0.023246843367815018,-0.029021035879850388,0.024097684770822525
1772363415721814800,8.306814697265626,-0.025616789236664772,-0.03606696054339409,0.03460651636123657
1772363415731885000,8.316885009765626,-0.024479996412992477,-0.039778273552656174,0.040290478616952896
1772363415741954000,8.3269541015625,-0.022517245262861252,-0.031365346163511276,0.03279261663556099
1772363415752023800,8.33702392578125,-0.023507243022322655,-0.02013440430164337,0.03941580653190613
1772363415762093000,8.347093017578125,-0.028215179219841957,-0.01434362679719925,0.03642268106341362
1772363415772162800,8.357162841796875,-0.02786685898900032,-0.016210809350013733,0.036141835153102875
1772363415782232000,8.367232177734374,-0.021759163588285446,-0.02047053538262844,0.02215598337352276
1772363415792301800,8.3773017578125,-0.015681810677051544,-0.018069390207529068,0.0006058262661099434
1772363415802371000,8.38737109375,-0.00838102214038372,-0.011471141129732132,-0.022869938984513283
1772363415812440800,8.39744091796875,-0.0005904315039515495,-0.00843865517526865,-0.04866191744804382
1772363415822510000,8.407510009765625,0.006112211849540472,-0.0029141937848180532,-0.056724898517131805
1772363415832580000,8.417580078125,0.00878588855266571,-0.005174447316676378,-0.058768972754478455
1772363415842649000,8.427649169921875,0.0140171367675066,0.0013311225920915604,-0.062151722609996796
1772363415852719000,8.437718994140624,0.020316556096076965,0.00568774901330471,-0.056913167238235474
1772363415862788900,8.447788818359374,0.025504928082227707,0.007763151079416275,-0.04439151659607887
1772363415872858000,8.457858154296876,0.027194499969482422,-0.0014868215657770634,-0.03729277476668358
1772363415882927900,8.467927978515625,0.02761314995586872,-0.004869834985584021,-0.033788587898015976
1772363415892997000,8.4779970703125,0.03241261839866638,0.005374179687350988,-0.027086954563856125
1772363415903067000,8.48806689453125,0.03348001092672348,0.01635119691491127,-0.012984451837837696
1772363415913136000,8.49813623046875,0.026664040982723236,0.023714352399110794,0.007812056690454483
1772363415923206100,8.5082060546875,0.02235584706068039,0.035336654633283615,0.01658211089670658
1772363415933275000,8.51827490234375,0.016903549432754517,0.036795474588871,0.014716104604303837
1772363415943345200,8.52834521484375,0.007005113177001476,0.02089081145823002,0.010614571161568165
1772363415953414000,8.538413818359375,0.004910608753561974,0.009611035697162151,0.0017712926492094994
1772363415963484200,8.548484130859375,0.005145765841007233,0.008781461045145988,-0.009071500971913338
1772363415973553000,8.558552978515625,0.00828738883137703,0.014683625660836697,-0.02148531749844551
1772363415983623000,8.568622802734374,0.010151868686079979,0.018974777311086655,-0.030766963958740234
1772363415993692000,8.57869189453125,0.0053693633526563644,0.01665623113512993,-0.03941265121102333
1772363416003763000,8.588762939453124,-0.00013112928718328476,0.009026006795465946,-0.041786592453718185
1772363416013832200,8.598832275390626,-0.005243672523647547,0.013096604496240616,-0.04177249222993851
1772363416023902000,8.60890185546875,-0.004564832430332899,0.01402258686721325,-0.036281321197748184
1772363416033971000,8.618970947265625,-0.004318244755268097,0.013446505181491375,-0.029732488095760345
1772363416044041000,8.629041015625,0.001237375196069479,0.01522443164139986,-0.02145405113697052
1772363416054110000,8.63910986328125,0.007468092255294323,0.014769181609153748,-0.013137126341462135
1772363416064180000,8.649179931640624,0.009616997092962265,0.012145968154072762,-0.006296530831605196
1772363416074249000,8.6592490234375,0.007255809381604195,0.008682696148753166,0.001457451842725277
1772363416084319000,8.669319091796876,0.002601136453449726,0.007911976426839828,0.012109297327697277
1772363416094388000,8.679387939453125,0.006050340831279755,0.011758469045162201,0.007368631660938263
1772363416104458000,8.6894580078125,-0.0007487093098461628,-0.010533520951867104,0.004093477502465248
1772363416114527000,8.69952685546875,0.012639209628105164,-0.0033711418509483337,0.02892197296023369
1772363416124597000,8.709596923828125,0.01706325262784958,0.04695674031972885,0.10341271758079529
1772363416134666000,8.719666015625,0.010243609547615051,0.14048174023628235,0.10125115513801575
1772363416144736000,8.729736083984376,-0.00953648705035448,0.10994726419448853,0.06207072734832764
1772363416154805000,8.739804931640625,0.00485104788094759,0.07653634995222092,0.06185050308704376
1772363416164875000,8.749875,0.00339270057156682,0.10227367281913757,0.027435269206762314
1772363416174944800,8.75994482421875,-0.005895052570849657,0.03544555604457855,-0.016448242589831352
1772363416185014000,8.770013916015625,0.006964020896703005,-0.06504376977682114,-0.06000930070877075
1772363416195084000,8.780083984375,-0.0046806070022284985,-0.08368049561977386,-0.0784362182021141
1772363416205153000,8.790153076171874,-0.01162613183259964,-0.07164646685123444,-0.10125258564949036
1772363416215223000,8.80022314453125,-0.024927742779254913,-0.07650183886289597,-0.12174300104379654
1772363416225292000,8.8102919921875,-0.031185105443000793,-0.10529913008213043,-0.15727490186691284
1772363416235362000,8.820362060546875,-0.034257445484399796,-0.12278184294700623,-0.14565317332744598
1772363416245431000,8.83043115234375,-0.04372791200876236,-0.09823387861251831,-0.11012740433216095
1772363416255501000,8.8405009765625,-0.053163960576057434,-0.06643669307231903,-0.0552341490983963
1772363416265570000,8.850570068359374,-0.051722124218940735,-0.04766274243593216,-0.005125440191477537
1772363416275640000,8.86064013671875,-0.0290727186948061,0.027782253921031952,0.008282387629151344
1772363416285708800,8.870708740234376,-0.02954835630953312,0.05575929582118988,0.008151093497872353
